#RPLIDAR SCAN DATA
#COUNT=1485
#Angule	Distance	Quality
198.8416 253.0 188
199.0887 253.0 188
199.3250 253.0 188
199.5612 253.0 188
199.7919 253.0 188
200.0281 253.0 188
200.2643 253.0 188
200.5115 253.0 188
200.7477 253.0 188
200.9839 253.0 188
201.2146 253.0 188
201.4014 254.0 188
201.6980 253.0 188
201.9342 253.0 188
202.1045 254.0 188
202.3407 254.0 188
202.5934 254.0 188
202.8241 254.0 188
203.0603 254.0 188
203.2965 254.0 188
203.5272 254.0 188
203.7799 254.0 188
204.0106 254.0 188
204.2468 254.0 188
204.4830 254.0 188
204.7137 255.0 188
204.9500 254.0 188
205.2026 254.0 188
205.4333 255.0 188
205.6696 255.0 188
205.9058 255.0 188
206.1365 255.0 188
206.3727 255.0 188
206.6199 255.0 188
206.8561 256.0 188
207.0923 256.0 188
207.3230 256.0 188
207.5592 256.0 188
207.8119 256.0 188
208.0426 256.0 188
208.2788 256.0 188
208.5150 256.0 188
208.7018 257.0 188
208.9325 257.0 188
209.1687 257.0 188
209.4049 257.0 188
209.6356 257.0 188
209.8718 258.0 188
210.1245 258.0 188
210.3552 258.0 188
210.5914 258.0 188
210.7782 259.0 188
211.0144 259.0 188
211.2451 259.0 188
211.4813 259.0 188
211.7175 260.0 188
211.9647 260.0 188
212.2009 260.0 188
212.4371 260.0 188
212.6678 260.0 188
212.9041 261.0 188
213.1403 261.0 188
213.3875 261.0 188
213.5577 262.0 188
213.7939 262.0 188
214.0466 262.0 188
214.2773 262.0 188
214.5135 263.0 188
214.7498 263.0 188
214.9805 263.0 188
215.2167 264.0 188
215.4639 264.0 188
215.7001 264.0 188
215.8704 265.0 188
216.1066 265.0 188
216.3593 265.0 188
216.5900 266.0 188
216.8262 266.0 188
217.0624 266.0 188
217.2931 267.0 188
217.5293 267.0 188
217.7161 268.0 188
217.9523 268.0 188
218.1830 268.0 188
218.4192 269.0 188
218.6719 269.0 188
218.9026 269.0 188
219.1388 270.0 188
219.3750 270.0 188
219.5618 271.0 188
219.7925 271.0 188
220.0287 271.0 188
220.2649 272.0 188
220.4956 272.0 188
220.7483 273.0 188
220.9790 273.0 188
221.1548 274.0 188
221.3855 274.0 188
221.6382 275.0 188
221.8744 275.0 188
222.1051 275.0 188
222.3413 276.0 188
222.5281 277.0 188
222.7643 277.0 188
222.9950 278.0 188
223.2312 278.0 188
223.4674 279.0 188
223.6981 279.0 188
223.9508 279.0 188
224.1211 280.0 188
224.3573 281.0 188
224.6045 281.0 188
224.8407 282.0 188
225.0769 282.0 188
225.2472 283.0 188
225.4999 283.0 188
225.7306 284.0 188
225.9668 284.0 188
226.2030 285.0 188
226.3898 286.0 188
226.6205 286.0 188
226.8567 287.0 188
227.0929 288.0 188
227.3236 288.0 188
227.5763 289.0 188
227.8125 289.0 188
227.9828 290.0 188
228.2135 291.0 188
228.4662 292.0 188
228.7024 292.0 188
228.8727 293.0 188
229.1089 294.0 188
229.3561 294.0 188
229.5923 295.0 188
229.8230 296.0 188
230.0153 297.0 188
230.2460 297.0 188
230.4822 298.0 188
230.7184 298.0 188
230.9052 300.0 188
231.1359 301.0 188
231.3721 302.0 188
231.6083 302.0 188
231.8390 303.0 188
232.0313 304.0 188
232.2620 304.0 188
232.4982 305.0 188
232.7344 306.0 188
232.9816 307.0 188
233.1519 308.0 188
233.3881 309.0 188
233.6243 309.0 188
233.8715 310.0 188
234.1077 311.0 188
234.2780 312.0 188
234.5306 313.0 188
234.7614 314.0 188
234.9976 314.0 188
235.1678 316.0 188
235.4205 317.0 188
235.6512 317.0 188
235.8875 318.0 188
236.1237 319.0 188
236.2939 320.0 188
236.5466 321.0 188
236.7773 322.0 188
237.0135 323.0 188
237.1838 324.0 188
237.4200 325.0 188
237.6672 326.0 188
237.9034 327.0 188
238.0737 328.0 188
238.3099 329.0 188
238.5461 330.0 188
238.7933 331.0 188
239.0295 332.0 188
239.1998 333.0 188
239.4360 334.0 188
239.6667 335.0 188
239.8590 337.0 188
240.0897 338.0 188
240.3259 339.0 188
240.5621 340.0 188
240.7928 341.0 188
240.9796 343.0 188
241.2158 344.0 188
241.4520 345.0 188
241.6388 347.0 188
241.8750 348.0 188
242.1057 349.0 188
242.3419 350.0 188
242.5287 352.0 188
242.7649 353.0 188
242.9956 354.0 188
243.2318 356.0 188
243.4021 357.0 188
243.6987 353.0 188
244.0448 346.0 188
245.0775 380.0 188
245.3741 374.0 188
245.7147 366.0 188
246.0114 359.0 188
246.2915 355.0 188
246.5442 354.0 188
246.7804 352.0 188
247.0605 351.0 188
247.2968 350.0 188
247.5439 349.0 188
247.7802 347.0 188
248.0603 346.0 188
248.2965 345.0 188
248.5437 343.0 188
248.7799 342.0 188
249.0601 341.0 188
249.3073 339.0 188
249.5435 338.0 188
249.7797 337.0 188
250.0598 336.0 188
250.3125 335.0 188
250.5432 334.0 188
250.7794 333.0 188
251.0760 332.0 188
251.3123 330.0 188
251.5430 329.0 188
251.7792 328.0 188
252.0758 327.0 188
252.3120 326.0 188
252.5427 325.0 188
252.7789 324.0 188
253.0756 323.0 188
253.3118 322.0 188
253.5425 321.0 188
253.7787 320.0 188
254.0753 318.0 188
254.3115 318.0 188
254.5422 317.0 188
254.8389 315.0 188
255.0751 315.0 188
255.3113 314.0 188
255.5420 313.0 188
255.7782 312.0 188
256.0748 311.0 188
256.3110 311.0 188
256.5417 310.0 188
256.7780 309.0 188
257.0142 309.0 188
257.3108 307.0 188
257.5415 306.0 188
257.7777 306.0 188
258.0139 305.0 188
258.2446 304.0 188
258.5468 303.0 188
258.7775 302.0 188
259.0302 301.0 188
259.2609 301.0 188
259.4971 300.0 188
259.7937 299.0 188
260.0299 299.0 188
260.2606 298.0 188
260.4968 297.0 188
260.7330 297.0 188
261.0297 296.0 188
261.2604 295.0 188
261.5131 295.0 188
261.7493 294.0 188
261.9800 293.0 188
262.2162 293.0 188
262.5128 292.0 188
262.7490 291.0 188
262.9797 291.0 188
263.2159 290.0 188
263.4686 290.0 188
263.7488 289.0 188
263.9795 288.0 188
264.2322 288.0 188
264.4684 288.0 188
264.6991 287.0 188
264.9353 286.0 188
265.1715 286.0 188
265.4681 285.0 188
265.6989 285.0 188
265.9351 284.0 188
266.1823 283.0 188
266.4185 283.0 188
266.6547 283.0 188
266.9513 282.0 188
267.1875 282.0 188
267.4182 281.0 188
267.6544 281.0 188
267.8906 281.0 188
268.1378 280.0 188
268.3740 280.0 188
268.6707 279.0 188
268.9014 279.0 188
269.1376 278.0 188
269.3738 277.0 188
269.6045 277.0 188
269.8407 277.0 188
270.1373 276.0 188
270.3735 276.0 188
270.6207 276.0 188
270.8569 275.0 188
271.0931 275.0 188
271.3239 275.0 188
271.5601 274.0 188
271.8073 274.0 188
272.0929 273.0 188
272.3236 273.0 188
272.5763 273.0 188
272.8125 272.0 188
273.0432 272.0 188
273.2794 272.0 188
273.5156 271.0 188
273.7628 271.0 188
273.9990 271.0 188
274.2297 271.0 188
274.5264 270.0 188
274.7626 270.0 188
274.9988 270.0 188
275.2295 269.0 188
275.4657 269.0 188
275.7184 269.0 188
275.9491 269.0 188
276.1853 268.0 188
276.4215 269.0 188
276.6522 268.0 188
276.8884 268.0 188
277.1851 267.0 188
277.4213 267.0 188
277.6685 267.0 188
277.9047 267.0 188
278.1354 267.0 188
278.3716 266.0 188
278.6078 266.0 188
278.8385 266.0 188
279.0912 266.0 188
279.3274 265.0 188
279.5581 265.0 188
279.7943 265.0 188
280.0305 265.0 188
280.2612 265.0 188
280.5139 265.0 188
280.7446 265.0 188
281.0468 264.0 188
281.2775 264.0 188
281.5137 264.0 188
281.7499 264.0 188
281.9806 264.0 188
282.2168 263.0 188
282.4530 263.0 188
282.7002 263.0 188
282.9364 263.0 188
283.1671 263.0 188
283.4033 263.0 188
283.6395 263.0 188
283.8702 263.0 188
284.1064 263.0 188
284.3427 263.0 188
284.5734 263.0 188
284.8260 263.0 188
285.0623 262.0 188
285.2930 262.0 188
285.5292 262.0 188
285.7654 262.0 188
285.9961 262.0 188
286.2323 262.0 188
286.4685 262.0 188
286.7157 262.0 188
286.9519 262.0 188
287.1826 262.0 188
287.4188 262.0 188
287.6550 262.0 188
287.8857 262.0 188
288.1219 262.0 188
288.3582 262.0 188
288.5889 262.0 188
288.8416 262.0 188
289.0778 262.0 188
289.3085 262.0 188
289.5447 262.0 188
289.7809 262.0 188
290.0116 262.0 188
290.2478 262.0 188
290.4840 262.0 188
290.7147 262.0 188
290.9674 262.0 188
291.1981 262.0 188
291.4343 262.0 188
291.6705 263.0 188
291.9012 263.0 188
292.1375 263.0 188
292.3737 263.0 188
292.6044 263.0 188
292.8406 263.0 188
293.0933 263.0 188
293.3240 263.0 188
293.5602 263.0 188
293.7964 263.0 188
294.0271 263.0 188
294.2633 263.0 188
294.4995 264.0 188
294.7302 264.0 188
294.9829 264.0 188
295.2136 264.0 188
295.4498 264.0 188
295.6860 264.0 188
295.9167 264.0 188
296.1530 264.0 188
296.3397 265.0 188
296.5759 265.0 188
296.8121 265.0 188
297.0428 265.0 188
297.2791 265.0 188
297.5153 265.0 188
297.7460 266.0 188
297.9822 266.0 188
298.2184 266.0 188
298.4656 266.0 188
298.7018 266.0 188
298.9325 267.0 188
299.1687 267.0 188
299.4049 267.0 188
299.6356 267.0 188
299.8718 267.0 188
300.0586 268.0 188
300.2948 268.0 188
300.5310 268.0 188
300.7617 268.0 188
300.9979 269.0 188
301.2341 269.0 188
301.4813 269.0 188
