#RPLIDAR SCAN DATA
#COUNT=1296
#Angule	Distance	Quality
325.4810 4224.0 188
325.7446 4216.0 188
325.9973 4216.0 188
326.2610 4216.0 188
326.5137 4208.0 188
326.7773 4208.0 188
327.0465 4208.0 188
327.2937 4200.0 188
327.5574 4192.0 188
327.8101 4192.0 188
328.0737 4192.0 188
328.3429 4184.0 188
328.5901 4176.0 188
328.8593 4176.0 188
329.1064 4176.0 188
329.3701 4168.0 188
329.6228 4176.0 188
330.4028 4200.0 188
331.3257 1922.0 188
331.5729 1918.0 188
331.8420 1920.0 188
332.3584 1928.0 188
334.0448 4160.0 188
334.2920 4136.0 188
334.5612 4136.0 188
334.8083 4144.0 188
335.0775 4144.0 188
335.3412 4144.0 188
335.5884 4144.0 188
335.8575 4152.0 188
336.1047 4144.0 188
336.3739 4144.0 188
336.6376 4144.0 188
336.8903 4152.0 188
337.1539 4152.0 188
337.4011 4144.0 188
337.6703 4144.0 188
337.9175 4144.0 188
338.1866 4144.0 188
338.4503 4152.0 188
338.7030 4152.0 188
338.9667 4144.0 188
339.2139 4152.0 188
339.4830 4152.0 188
339.7467 4152.0 188
339.9994 4152.0 188
340.2631 4152.0 188
340.5103 4168.0 188
340.7794 4136.0 188
341.0266 4120.0 188
341.2958 4160.0 188
341.5430 4160.0 188
341.8121 4152.0 188
342.0593 4160.0 188
342.3230 4152.0 188
342.5922 4160.0 188
342.8394 4168.0 188
343.1085 4160.0 188
343.3557 4168.0 188
343.6249 4176.0 188
343.8721 4168.0 188
344.1357 4176.0 188
344.3884 4168.0 188
344.6521 4160.0 188
344.9048 4176.0 188
345.1685 4176.0 188
345.4211 4144.0 188
345.6848 4152.0 188
345.9375 4192.0 188
346.2012 4208.0 188
346.4484 4208.0 188
346.7175 4208.0 188
346.9647 4216.0 188
347.2339 4216.0 188
347.4811 4224.0 188
347.7448 4232.0 188
347.9974 4240.0 188
348.2611 4240.0 188
348.5138 4248.0 188
348.7775 4248.0 188
349.0302 4256.0 188
349.2938 4256.0 188
349.5465 4256.0 188
349.8102 4264.0 188
350.0574 4264.0 188
350.3265 4272.0 188
350.5737 4280.0 188
350.8429 4288.0 188
351.0901 4288.0 188
351.3593 4296.0 188
351.6064 4296.0 188
351.8701 4304.0 188
