#RPLIDAR SCAN DATA
#COUNT=1308
#Angule	Distance	Quality
323.6353 4184.0 188
323.8879 4184.0 188
324.1516 4176.0 188
324.4043 4176.0 188
324.6515 4176.0 188
324.9207 4168.0 188
325.1678 4168.0 188
325.4370 4160.0 188
325.6842 4160.0 188
325.9369 4160.0 188
326.2006 4152.0 188
326.7169 4160.0 188
328.0737 2100.0 188
328.3264 2096.0 188
328.5736 2096.0 188
328.8428 2104.0 188
329.3591 2104.0 188
330.2930 4152.0 188
330.5621 4136.0 188
330.8093 4128.0 188
331.0620 4136.0 188
331.3257 4136.0 188
331.5729 4128.0 188
331.8420 4136.0 188
332.0892 4144.0 188
332.3419 4136.0 188
332.6056 4128.0 188
332.8583 4136.0 188
333.1219 4136.0 188
333.3746 4136.0 188
333.6218 4144.0 188
333.8855 4136.0 188
334.1382 4136.0 188
334.3854 4144.0 188
334.6545 4144.0 188
334.9017 4144.0 188
335.1709 4144.0 188
335.4181 4152.0 188
335.6708 4152.0 188
335.9344 4144.0 188
336.1871 4208.0 188
336.6980 4128.0 188
336.9507 4136.0 188
337.2144 4128.0 188
337.4670 4128.0 188
337.7307 4136.0 188
337.9834 4136.0 188
338.2306 4144.0 188
338.4998 4152.0 188
338.7469 4160.0 188
339.0106 4160.0 188
339.2633 4160.0 188
339.5105 4168.0 188
339.7797 4152.0 188
340.0269 4136.0 188
340.2960 4144.0 188
340.5432 4144.0 188
340.7959 4152.0 188
341.0596 4136.0 188
341.3123 4136.0 188
341.5759 4168.0 188
341.8231 4184.0 188
342.0758 4192.0 188
342.3395 4200.0 188
342.5922 4200.0 188
342.8558 4208.0 188
343.1085 4208.0 188
343.3557 4216.0 188
343.6249 4224.0 188
343.8721 4224.0 188
344.1357 4232.0 188
344.3884 4240.0 188
344.6356 4240.0 188
344.9048 4240.0 188
345.1520 4248.0 188
345.4047 4256.0 188
345.6683 4256.0 188
345.9210 4264.0 188
346.1847 4264.0 188
346.4374 4280.0 188
346.6846 4288.0 188
346.9482 4288.0 188
347.2009 4288.0 188
347.4646 4296.0 188
347.7173 4304.0 188
347.9645 4304.0 188
348.2336 4304.0 188
348.4808 4312.0 188
348.7500 4328.0 188
348.9972 4328.0 188
349.2499 4336.0 188
349.5135 4344.0 188
349.7607 4352.0 188
350.0299 4352.0 188
350.2771 4360.0 188
350.5298 4368.0 188
350.7935 4384.0 188
351.0461 4400.0 188
351.3098 4400.0 188
351.5625 4408.0 188
351.8097 4416.0 188
